name	term	lev	seq	value
"chromosome"	GO:0005694	2	ENSAPEG00000015408	0
"chromosome"	GO:0005694	2	ENSAPEG00000015533	0
"chromosome"	GO:0005694	2	ENSAPEG00000015556	0
"chromosome"	GO:0005694	2	ENSAPEG00000015705	1
"chromosome"	GO:0005694	2	ENSAPEG00000015945	0
"chromosome"	GO:0005694	2	ENSAPEG00000016209	0
"chromosome"	GO:0005694	2	ENSAPEG00000016395	0
"chromosome"	GO:0005694	2	ENSAPEG00000016825	0
"chromosome"	GO:0005694	2	ENSAPEG00000017067	0
"chromosome"	GO:0005694	2	ENSAPEG00000018047	0
"chromosome"	GO:0005694	2	ENSAPEG00000018117	1
"chromosome"	GO:0005694	2	ENSAPEG00000018510	0
"chromosome"	GO:0005694	2	ENSAPEG00000018613	0
"chromosome"	GO:0005694	2	ENSAPEG00000019090	0
"chromosome"	GO:0005694	2	ENSAPEG00000019101	0
"chromosome"	GO:0005694	2	ENSAPEG00000019320	0
"chromosome"	GO:0005694	2	ENSAPEG00000019594	0
"chromosome"	GO:0005694	2	ENSAPEG00000019721	0
"chromosome"	GO:0005694	2	ENSAPEG00000019795	0
"chromosome"	GO:0005694	2	ENSAPEG00000020327	0
"chromosome"	GO:0005694	2	ENSAPEG00000020460	0
"chromosome"	GO:0005694	2	ENSAPEG00000020476	0
"chromosome"	GO:0005694	2	ENSAPEG00000020835	1
"chromosome"	GO:0005694	2	ENSAPEG00000020879	0
"chromosome"	GO:0005694	2	ENSAPEG00000020982	0
"chromosome"	GO:0005694	2	ENSAPEG00000021189	0
"chromosome"	GO:0005694	2	ENSAPEG00000021393	0
"chromosome"	GO:0005694	2	ENSAPEG00000021640	0
"chromosome"	GO:0005694	2	ENSAPEG00000021950	1
"chromosome"	GO:0005694	2	ENSAPEG00000021997	0
"chromosome"	GO:0005694	2	ENSAPEG00000022021	0
"chromosome"	GO:0005694	2	ENSAPEG00000022283	0
"chromosome"	GO:0005694	2	ENSAPEG00000022318	0
"chromosome"	GO:0005694	2	ENSAPEG00000022356	0
"chromosome"	GO:0005694	2	ENSAPEG00000022523	0
"chromosome"	GO:0005694	2	ENSAPEG00000022737	0
"chromosome"	GO:0005694	2	ENSAPEG00000023452	0
"chromosome"	GO:0005694	2	ENSAPEG00000023951	1
"chromosome"	GO:0005694	2	ENSAPEG00000024176	0
"chromosome"	GO:0005694	2	ENSAPEG00000024223	0
"chromosome"	GO:0005694	2	ENSAPEG00000024620	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000002247	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000002256	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000009504	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000009516	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000020643	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000020665	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000022346	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000023344	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000023898	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000023913	0
"MHC protein complex"	GO:0042613;GO:0042611	4	ENSAPEG00000023955	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000122	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000146	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000162	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000163	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000212	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000316	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000419	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000425	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000447	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000726	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000830	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000000920	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001225	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001247	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001303	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001420	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001525	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000001612	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002006	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002127	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002475	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002482	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002744	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000002751	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003106	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003114	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003400	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003401	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003576	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000003836	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004061	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004212	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004236	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004255	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004270	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004275	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004311	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000004324	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005054	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005087	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005162	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005288	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005360	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005470	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005523	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005559	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005645	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005700	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005781	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000005871	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006211	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006395	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006491	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006601	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006611	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006638	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006847	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006880	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000006948	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007006	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007185	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007360	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007371	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007375	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007626	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007849	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000007941	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008139	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008234	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008344	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008424	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008554	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008589	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008603	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008810	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008867	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008894	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000008985	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009068	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009367	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009518	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009524	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009575	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009621	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009685	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000009874	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010208	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010441	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010546	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010804	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010815	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010840	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000010915	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011029	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011160	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011545	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011582	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011834	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000011882	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000012054	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000012172	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000012271	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000012508	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000012807	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013058	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013243	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013266	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013296	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013366	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013367	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013506	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013525	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013607	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013655	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013660	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013697	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000013954	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014048	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014086	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014130	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014171	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014246	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014393	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014508	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014717	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014748	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014855	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014891	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000014926	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015051	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015193	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015222	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015395	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015587	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015589	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000015820	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016025	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016038	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016169	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016284	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016292	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016345	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016523	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016628	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016654	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016707	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016809	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016815	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016856	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016860	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016894	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000016969	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000017150	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018180	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018272	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018418	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018474	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018564	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018653	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000018721	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019255	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019271	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019304	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019311	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019334	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019451	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019538	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019630	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019821	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000019910	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020096	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020106	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020238	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020362	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020504	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020554	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020734	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020859	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000020922	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021030	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021091	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021132	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021159	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021290	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021536	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021554	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000021752	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022172	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022217	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022288	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022408	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022450	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022525	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022611	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022613	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022871	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022878	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000022894	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000023279	1
"Golgi membrane"	GO:0000139	5	ENSAPEG00000023597	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000023921	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024062	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024173	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024261	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024269	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024277	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024310	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024552	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024558	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024686	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024764	0
"Golgi membrane"	GO:0000139	5	ENSAPEG00000024780	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000002911	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000006697	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000011952	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000013536	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000014933	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000015951	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000018167	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000020004	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000020187	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000024072	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000005934	0
"respiratory chain complex I"	GO:0005747;GO:0045271;GO:0030964	4	ENSAPEG00000007094	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000075	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000146	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000306	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000347	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000361	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000388	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000483	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000547	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000833	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000880	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000975	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000000999	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001305	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001369	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001381	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001420	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001525	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001620	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001631	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001767	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001768	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001871	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001939	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000001947	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002053	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002205	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002283	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002336	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002399	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002420	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002746	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002757	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000002981	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003006	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003027	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003045	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003353	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003440	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003479	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003792	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003942	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003943	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003950	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000003979	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004128	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004142	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004212	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004324	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004420	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004468	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004477	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004503	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004616	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004721	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004857	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004880	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000004938	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005000	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005054	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005079	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005222	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005305	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005354	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005419	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005443	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005523	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005645	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005766	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000005953	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006006	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006094	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006351	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006498	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006574	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006628	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006738	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006786	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006848	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006932	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000006992	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007144	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007356	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007472	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007655	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007709	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000007884	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008117	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008146	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008176	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008217	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008437	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008493	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008508	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008816	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000008894	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009068	1
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009137	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009145	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009238	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009462	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009574	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009638	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009657	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009762	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009974	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000009991	0
"vesicle"	GO:0031410;GO:0097708;GO:0031982	4	ENSAPEG00000010114	0
